"Rooms","Racks","Reports","URL "
"ENVIRONMENT","Forests","The Scheduled Tribes and Other Traditional Forest Dwellers (Recognition of Forest Rights) Act, 2006","https://ruralindiaonline.org/resources/the-scheduled-tribes-and-other-traditional-forest-dwellers-recognition-of-forest-rights-act-2006/"
"ENVIRONMENT","Forests","India State of Forest Report 2017","https://ruralindiaonline.org/resources/india-state-of-forest-report-2017/"
"ENVIRONMENT","Forests","Report of the Western Ghats Ecology Expert Panel","https://ruralindiaonline.org/resources/report-of-the-western-ghats-ecology-expert-panel/"
"ENVIRONMENT","Forests","People’s Forests: Is Community Governance the Future of India’s Jungles?","https://ruralindiaonline.org/resources/peoples-forests-is-community-governance-the-future-of-indias-jungles/"
"ENVIRONMENT","Forests","Policy Report No. 17: Narratives of Dalit Inclusion and Exclusion in Formulating and Implementing the Forest Rights Act, 2006","https://ruralindiaonline.org/resources/policy-report-no-17-narratives-of-dalit-inclusion-and-exclusion-in-formulating-and-implementing-the-forest-rights-act-2006/"
"ENVIRONMENT","Land","The Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013","https://ruralindiaonline.org/resources/the-right-to-fair-compensation-and-transparency-in-land-acquisition-rehabilitation-and-resettlement-act-2013/"
"ENVIRONMENT","Land","People’s Forests: Is Community Governance the Future of India’s Jungles?","https://ruralindiaonline.org/resources/peoples-forests-is-community-governance-the-future-of-indias-jungles/"
"ENVIRONMENT","Land","Report of the Western Ghats Ecology Expert Panel","https://ruralindiaonline.org/resources/report-of-the-western-ghats-ecology-expert-panel/"
"ENVIRONMENT","Water","Water in India: Situation and Prospects","https://ruralindiaonline.org/resources/water-in-india-situation-and-prospects/"
"ENVIRONMENT","Food","The Unnatural Coupling: Food and Global Finance ","https://ruralindiaonline.org/resources/the-unnatural-coupling-food-and-global-finance-jayati-ghosh/"
"ENVIRONMENT","Food","Famine Over Bengal","https://ruralindiaonline.org/resources/famine-over-bengal-1/"
"ENVIRONMENT","Food","The National Food Security Act, 2013","https://ruralindiaonline.org/resources/the-national-food-security-act-2013/"
"ENVIRONMENT","Food","Community Assessment of Entitlement Programmes: A Study on the Implementation of Five Central Government Sponsored Schemes in Six Districts of Northern India","https://ruralindiaonline.org/resources/community-assessment-of-entitlement-programmes-a-study-on-the-implementation-of-five-central-government-sponsored-schemes-in-six-districts-of-northern-india/"
"ENVIRONMENT","Food","Report on the State of Food Insecurity in Rural India","https://ruralindiaonline.org/resources/report-on-the-state-of-food-insecurity-in-rural-india/"
"ENVIRONMENT","General","EnviStats – India 2018","https://ruralindiaonline.org/resources/envistats---india-2018/"
"CLIMATE CHANGE",,"National Action Plan on Climate Change","https://ruralindiaonline.org/resources/national-action-plan-on-climate-change/"
"CLIMATE CHANGE",,"Coping with Climate Change: An Analysis of India’s National Action Plan on Climate Change; Volume I","https://ruralindiaonline.org/resources/coping-with-climate-change-an-analysis-of-indias-national-action-plan-on-climate-change-volume-i/"
"CLIMATE CHANGE",,"Coping With Climate Change: An Analysis of India’s State Action Plans on Climate Change; Volume II","https://ruralindiaonline.org/resources/coping-with-climate-change-an-analysis-of-indias-state-action-plans-on-climate-change-volume-ii/"
"CLIMATE CHANGE",,"Report of the Western Ghats Ecology Expert Panel","https://ruralindiaonline.org/resources/report-of-the-western-ghats-ecology-expert-panel/"
"CLIMATE CHANGE",,"All-India Area Weighted Monthly, Seasonal and Annual Rainfall: 1901-2014","https://ruralindiaonline.org/resources/all-india-area-weighted-monthly-seasonal-and-annual-rainfall-1901-2014/"
"CLIMATE CHANGE",,"Meteorological Subdivision-wise Annual Rainfall: 2002-2011","https://ruralindiaonline.org/resources/meteorological-subdivision-wise-annual-rainfall-2002-2011/"
"CLIMATE CHANGE",,"Recent Trends in Melting Glaciers, Tropospheric Temperatures over the Himalayas and Summer Monsoon Rainfall over India","https://ruralindiaonline.org/resources/recent-trends-in-melting-glaciers-tropospheric-temperatures-over-the-himalayas-and-summer-monsoon-rainfall-over-india/ "
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Uttar Pradesh","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-uttar-pradesh/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Kerala","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-kerala/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Maharashtra ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-maharashtra/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Himachal Pradesh","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-himachal-pradesh/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Karnataka","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-karnataka/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Punjab","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-punjab/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Gujarat","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-gujarat/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Tamil Nadu","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-tamil-nadu/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Bihar","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-bihar/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4), India, 2015-16: Odisha ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-india-2015-16-odisha/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Rajasthan","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-rajasthan/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Andhra Pradesh","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-andhra-pradesh/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Telangana","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-telangana/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Haryana","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-haryana/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Chhattisgarh","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-chhattisgarh/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Jharkhand ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-jharkhand/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: West Bengal","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-west-bengal/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Uttarakhand","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-uttarakhand/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-2016: Assam","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-2016-assam/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Goa","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-goa/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Jammu and Kashmir","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-jammu-and-kashmir/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Sikkim ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-sikkim/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Meghalaya","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-meghalaya/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Tripura","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-tripura/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Mizoram ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-5-2015-16-mizoram/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Nagaland ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-nagaland/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Arunachal Pradesh ","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-arunachal-pradesh/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: India","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-india/"
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Madhya Pradesh","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-madhya-pradesh/ "
"HEALTH","National Family Health Survey","National Family Health Survey (NFHS-4) 2015-16: Manipur","https://ruralindiaonline.org/resources/national-family-health-survey-nfhs-4-2015-16-manipur/"
"HEALTH","Adivasis","Report of the High-level Committee on Socio-Economic, Health and Educational Status of the Tribals of India","https://ruralindiaonline.org/resources/report-of-the-high-level-committee-on-socio-economic-health-and-educational-status-of-the-tribals-of-india/"
"HEALTH","Adivasis","Chronicles from Central India: An Atlas of Rural Health","https://ruralindiaonline.org/resources/chronicles-from-central-india-an-atlas-of-rural-health/"
"HEALTH","Economics","Report of the National Commission on Macroeconomics and Health","https://ruralindiaonline.org/resources/report-of-the-national-commission-on-macroeconomics-and-health/"
"HEALTH","Economics","National Health Accounts 2004-05","https://ruralindiaonline.org/resources/national-health-accounts-2004-05/"
"HEALTH","Public Health","Report of the Health Survey and Development Committee: Vol. I","https://ruralindiaonline.org/resources/report-of-the-health-survey-and-development-committee-vol-i/"
"HEALTH","Public Health","Report of the Health Survey and Development Committee: Vol. II ","https://ruralindiaonline.org/resources/report-of-the-health-survey-and-development-committee-vol-ii/"
"HEALTH","Public Health","Report of the Health Survey and Development Committee: Vol. III ","https://ruralindiaonline.org/resources/report-of-the-health-survey-and-development-committee-vol-iii/"
"HEALTH","Public Health","Report of the Health Survey and Development Committee: Vol. IV – Summary ","https://ruralindiaonline.org/resources/report-of-the-health-survey-and-development-committee-vol-iv---summary/"
"HEALTH","General","Annual Report to the People on Health","https://ruralindiaonline.org/resources/annual-report-to-the-people-on-health/"
"HEALTH","General","Political Culture of Health in India: A Historical Perspective","https://ruralindiaonline.org/resources/political-culture-of-health-in-india-a-historical-perspective/"
"HEALTH","General","Healthy States, Progressive India: Report on the Ranks of States and Union Territories","https://ruralindiaonline.org/resources/healthy-states-progressive-india-report-on-the-ranks-of-states-and-union-territories/"
"HEALTH","Medicine","Medicine, Power and Social Legitimacy: A Socio-Historical Appraisal of Health Systems in Contemporary India","https://ruralindiaonline.org/resources/medicine-power-and-social-legitimacy-a-socio-historical-appraisal-of-health-systems-in-contemporary-india/"
"HEALTH","Medicine","Systems of medicine and nationalist discourse in India: Towards ‘new horizons’ in medical anthropology and history","https://ruralindiaonline.org/resources/systems-of-medicine-and-nationalist-discourse-in-india-towards-new-horizons-in-medical-anthropology-and-history/"
"HEALTH","National Sample Survey","Select Health Parameters: A Comparative Analysis across the National Sample Survey Organization (NSSO) 42nd, 52nd and 60th Rounds","https://ruralindiaonline.org/resources/select-health-parameters-a-comparative-analysis-across-the-national-sample-survey-organization-nsso-42nd-52nd-and-60th-rounds/"
"HEALTH","National Sample Survey","Health in India: NSS 71st Round (January-June 2014)","https://ruralindiaonline.org/resources/health-in-india-nss-71st-round-january-june-2014/"
"HEALTH","Nutrition","2018 Global Nutrition Report: Shining a light to spur action on nutrition","https://ruralindiaonline.org/resources/2018-global-nutrition-report-shining-a-light-to-spur-action-on-nutrition/ "
"AGRICULTURE","Women","The Women Farmers' Entitlements Bill, 2011","https://ruralindiaonline.org/resources/the-women-farmers-entitlements-bill-2011/"
"AGRICULTURE","Women","Gender Responsive Budgeting: A Focus on Agriculture Sector","https://ruralindiaonline.org/resources/gender-responsive-budgeting-a-focus-on-agriculture-sector/"
"AGRICULTURE","Women","The Farmers’ Right to Guaranteed Remunerative Minimum Support Prices for Agricultural Commodities Bill, 2018","https://ruralindiaonline.org/resources/the-farmers-right-to-guaranteed-remunerative-minimum-support-prices-for-agricultural-commodities-bill-2018/"
"AGRICULTURE","Census","All India Report on Agriculture Census 2010-11","https://ruralindiaonline.org/resources/all-india-report-on-agriculture-census-2010-11/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming: First Report","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-first-report/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming: From Crisis to Confidence – Second Report ","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-from-crisis-to-confidence---second-report/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming; 2006: Year of Agricultural Renewal – Third Report","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-2006-year-of-agricultural-renewal---third-report/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming; Jai Kisan: A Draft National Policy for Farmers – Fourth Report ","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-jai-kisan-a-draft-national-policy-for-farmers---fourth-report/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming; Towards Faster and More Inclusive Growth of Farmers’ Welfare – Fifth & Final Report, Volume I ","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-fifth-final-report-4-october-2006---towards-faster-and-more-inclusive-growth-of-farmers-welfare/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming: Towards Faster and More Inclusive Growth of Farmers’ Welfare – Fifth Report, Volume II","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-towards-faster-and-more-inclusive-growth-of-farmers-welfare---fifth-report-volume-ii/"
"AGRICULTURE","National Commission on Farmers","Serving Farmers and Saving Farming; Jai Kisan: Revised Draft National Policy for Farmers","https://ruralindiaonline.org/resources/serving-farmers-and-saving-farming-jai-kisan-revised-draft-national-policy-for-farmers/"
"AGRICULTURE","Farmers' movements","The Kisan Long March in Maharashtra","https://ruralindiaonline.org/resources/the-kisan-long-march-in-maharashtra/"
"AGRICULTURE","Marginal farmers","A Special Programme for Marginal and Small Farmers","https://ruralindiaonline.org/resources/a-special-programme-for-marginal-and-small-farmers/"
"AGRICULTURE","Marginal farmers","Pathetic Condition of the Sharecroppers: A Micro-Analysis","https://ruralindiaonline.org/resources/pathetic-condition-of-the-sharecroppers-a-micro-analysis/"
"AGRICULTURE","Farmers' suicides","Farmers’ Suicides in India: Magnitudes, Trends, and Spatial Patterns, 1997–2012","https://ruralindiaonline.org/resources/farmers-suicides-in-india-magnitudes-trends-and-spatial-patterns-1997-2012/"
"AGRICULTURE","Seeds and crops","Price Policy for Kharif Crops: The Marketing Season 2017-18","https://ruralindiaonline.org/resources/price-policy-for-kharif-crops-the-marketing-season-2017-18/"
"AGRICULTURE","Seeds and crops","Price Policy for Rabi Crops: The Marketing Season 2017-18","https://ruralindiaonline.org/resources/price-policy-for-rabi-crops-the-marketing-season-2017-18/ "
"AGRICULTURE","Seeds and crops","Politics of Seeds: Common Resource or a Private Property","https://ruralindiaonline.org/resources/politics-of-seeds-common-resource-or-a-private-property/"
"AGRICULTURE","Seeds and crops","The Unnatural Coupling: Food and Global Finance - Jayati Ghosh","https://ruralindiaonline.org/resources/the-unnatural-coupling-food-and-global-finance-jayati-ghosh/"
"AGRICULTURE","Laws","The Farmers’ Right to Guaranteed Remunerative Minimum Support Prices for Agricultural Commodities Bill, 2018","https://ruralindiaonline.org/resources/the-farmers-right-to-guaranteed-remunerative-minimum-support-prices-for-agricultural-commodities-bill-2018/"
"AGRICULTURE","Laws","The Farmers’ Freedom from Indebtedness Bill, 2018","https://ruralindiaonline.org/resources/the-farmers-freedom-from-indebtedness-bill-2018/"
"AGRICULTURE","Laws","The Women Farmers' Entitlements Bill, 2011","https://ruralindiaonline.org/resources/the-women-farmers-entitlements-bill-2011/"
"AGRICULTURE","Food","The Unnatural Coupling: Food and Global Finance","https://ruralindiaonline.org/resources/the-unnatural-coupling-food-and-global-finance-jayati-ghosh/"
"AGRICULTURE","Food","Famine Over Bengal","https://ruralindiaonline.org/resources/famine-over-bengal-1/"
"AGRICULTURE","Food","The National Food Security Act, 2013","https://ruralindiaonline.org/resources/the-national-food-security-act-2013/"
"AGRICULTURE","Food","Community Assessment of Entitlement Programmes: A Study on the Implementation of Five Central Government Sponsored Schemes in Six Districts of Northern India","https://ruralindiaonline.org/resources/community-assessment-of-entitlement-programmes-a-study-on-the-implementation-of-five-central-government-sponsored-schemes-in-six-districts-of-northern-india/"
"AGRICULTURE","Food","Report on the State of Food Insecurity in Rural India","https://ruralindiaonline.org/resources/report-on-the-state-of-food-insecurity-in-rural-india/"
"AGRICULTURE","Food","Famine Over Bengal ","https://ruralindiaonline.org/resources/famine-over-bengal-1/"
"LABOUR","Unorganised sector","Report on Conditions of Work and Promotion of Livelihoods in the Unorganised Sector","https://ruralindiaonline.org/resources/report-on-conditions-of-work-and-promotion-of-livelihoods-in-the-unorganised-sector/"
"LABOUR","Unorganised sector","Joblessness and Informalization: Challenges to Inclusive Growth in India","https://ruralindiaonline.org/resources/joblessness-and-informalization-challenges-to-inclusive-growth-in-india/"
"LABOUR","Unorganised sector","Growth Pole Programme for Unorganised Sector Enterprise Development","https://ruralindiaonline.org/resources/growth-pole-programme-for-unorganised-sector-enterprise-development/"
"LABOUR","Unorganised sector","The Challenge of Employment in India - An Informal Economy Perspective","https://ruralindiaonline.org/resources/the-challenge-of-employment-in-india-an-informal-economy-perspective/"
"LABOUR","Unorganised sector","Contribution of the Unorganised Sector to GDP","https://ruralindiaonline.org/resources/contribution-of-the-unorganised-sector-to-gdp/"
"LABOUR","Unorganised sector","Reports on Financing of Enterprises in the Unorganised Sector & Creation of a National Fund for the Unorganised Sector (NAFUS)","https://ruralindiaonline.org/resources/reports-on-financing-of-enterprises-in-the-unorganised-sector-creation-of-a-national-fund-for-the-unorganised-sector-nafus/"
"LABOUR","Unorganised sector","A Special Programme for Marginal and Small Farmers","https://ruralindiaonline.org/resources/a-special-programme-for-marginal-and-small-farmers/"
"LABOUR","Unorganised sector","A Report on Technology Upgradation for Enterprises in the Unorganised Sector: Status, Constraints & Recommendations","https://ruralindiaonline.org/resources/a-report-on-technology-upgradation-for-enterprises-in-the-unorganised-sector-status-constraints-recommendations/"
"LABOUR","Unorganised sector","Report on Comprehensive Legislation for Minimum Conditions of Work and Social Security for Unorganised Workers","https://ruralindiaonline.org/resources/report-on-comprehensive-legislation-for-minimum-conditions-of-work-and-social-security-for-unorganised-workers/"
"LABOUR","Unorganised sector","National Policy on Urban Street Vendors: Report & Recommendations","https://ruralindiaonline.org/resources/national-policy-on-urban-street-vendors-report-recommendations/"
"LABOUR","Unorganised sector","The Global Economic Crisis and the Informal Economy in India","https://ruralindiaonline.org/resources/the-global-economic-crisis-and-the-informal-economy-in-india/"
"LABOUR","Unorganised sector","Social Security for Unorganised Workers: Report","https://ruralindiaonline.org/resources/social-security-for-unorganised-workers-report/"
"LABOUR","Unorganised sector","Report of the Committee on Unorganised Sector Statistics","https://ruralindiaonline.org/resources/report-of-the-committee-on-unorganised-sector-statistics/"
"LABOUR","Unorganised sector","Skill Formation and Employment Assurance in the Unorganised Sector","https://ruralindiaonline.org/resources/skill-formation-and-employment-assurance-in-the-unroganised-sector/"
"LABOUR","Unorganised sector","Working Paper No-1: Measures of Labour Force Participation and Utilization","https://ruralindiaonline.org/resources/working-paper-no-1-measures-of-labour-force-participation-and-utilization/"
"LABOUR","Unorganised sector","Report on Definitional and Statistical Issues Relating to Informal Economy","https://ruralindiaonline.org/resources/report-on-definitional-and-statistical-issues-relating-to-informal-economy/"
"LABOUR","Employment","Joblessness and Informalization: Challenges to Inclusive Growth in India","https://ruralindiaonline.org/resources/joblessness-and-informalization-challenges-to-inclusive-growth-in-india/"
"LABOUR","Employment","World Employment and Social Outlook: Trends 2018 ","https://ruralindiaonline.org/resources/world-employment-and-social-outlook-trends-2018/"
"LABOUR","Employment","Reward Work, Not Wealth","https://ruralindiaonline.org/resources/reward-work-not-wealth/"
"LABOUR","Employment","India Wage Report 2018: Wage policies for decent work and inclusive growth","https://ruralindiaonline.org/resources/india-wage-report-2018-wage-policies-for-decent-work-and-inclusive-growth/"
"LABOUR","Employment","State of Working India 2019","https://ruralindiaonline.org/resources/state-of-working-india-2019/"
"LABOUR","MGNREGA","The Mahatma Gandhi National Rural Employment Guarantee Act, 2005","https://ruralindiaonline.org/resources/the-mahatma-gandhi-national-rural-employment-guarantee-act-2005/"
"DALITS","General","Poverty and Social Exclusion in India","https://ruralindiaonline.org/resources/poverty-and-social-exclusion-in-india/"
"DALITS","General","Caste, Urban Spaces and the State: Dalits in Telangana","https://ruralindiaonline.org/resources/caste-urban-spaces-and-the-state-dalits-in-telangana/"
"DALITS","General","People at the Margins: Whose Budget? Whose Rights? – Towards Inclusive Budgeting for Dalit Women","https://ruralindiaonline.org/resources/people-at-the-margins-whose-budget-whose-rights---towards-inclusive-budgeting-for-dalit-women/"
"DALITS","Laws","The Prohibition of Employment as Manual Scavengers and their Rehabilitation Act, 2013","https://ruralindiaonline.org/resources/the-prohibition-of-employment-as-manual-scavengers-and-their-rehabilitation-act-2013/"
"DALITS","Laws","Policy Report No. 17: Narratives of Dalit Inclusion and Exclusion in Formulating and Implementing the Forest Rights Act, 2006","https://ruralindiaonline.org/resources/policy-report-no-17-narratives-of-dalit-inclusion-and-exclusion-in-formulating-and-implementing-the-forest-rights-act-2006/"
"DALITS","Laws","The Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989","https://ruralindiaonline.org/resources/the-scheduled-castes-and-scheduled-tribes-prevention-of-atrocities-act-1989/"
